Year,UNIT_MEASURE,COMPOSITE_BREAKDOWN,AGE,REF_AREA,Value
2019,PT,SKILL_ICTCMFL,Y_GE15,KZAKM,39.4
2019,PT,SKILL_ICTCPT,Y_GE15,KZAKM,24.3
2019,PT,SKILL_ICTATCH,Y_GE15,KZAKM,54.7
2019,PT,SKILL_ICTSSHT,Y_GE15,KZAKM,43.5
2019,PT,SKILL_ICTCDV,Y_GE15,KZAKM,20.4
2019,PT,SKILL_ICTSFWR,Y_GE15,KZAKM,19.4
2019,PT,SKILL_ICTPST,Y_GE15,KZAKM,23.0
2019,PT,SKILL_ICTTRFF,Y_GE15,KZAKM,35.6
2019,PT,SKILL_ICTPRGM,Y_GE15,KZAKM,3.6
2019,PT,SKILL_ICTCMFL,Y_GE15,KZAKT,34.2
2019,PT,SKILL_ICTCPT,Y_GE15,KZAKT,14.8
2019,PT,SKILL_ICTATCH,Y_GE15,KZAKT,66.7
2019,PT,SKILL_ICTSSHT,Y_GE15,KZAKT,44.2
2019,PT,SKILL_ICTCDV,Y_GE15,KZAKT,17.7
2019,PT,SKILL_ICTSFWR,Y_GE15,KZAKT,19.0
2019,PT,SKILL_ICTPST,Y_GE15,KZAKT,20.1
2019,PT,SKILL_ICTTRFF,Y_GE15,KZAKT,21.4
2019,PT,SKILL_ICTPRGM,Y_GE15,KZAKT,4.4
2019,PT,SKILL_ICTCMFL,Y_GE15,KZALM,20.3
2019,PT,SKILL_ICTCPT,Y_GE15,KZALM,15.4
2019,PT,SKILL_ICTATCH,Y_GE15,KZALM,65.9
2019,PT,SKILL_ICTSSHT,Y_GE15,KZALM,45.0
2019,PT,SKILL_ICTCDV,Y_GE15,KZALM,15.3
2019,PT,SKILL_ICTSFWR,Y_GE15,KZALM,9.6
2019,PT,SKILL_ICTPST,Y_GE15,KZALM,17.1
2019,PT,SKILL_ICTTRFF,Y_GE15,KZALM,15.0
2019,PT,SKILL_ICTPRGM,Y_GE15,KZALM,2.2
2019,PT,SKILL_ICTCMFL,Y_GE15,KZATY,24.5
2019,PT,SKILL_ICTCPT,Y_GE15,KZATY,15.1
2019,PT,SKILL_ICTATCH,Y_GE15,KZATY,55.0
2019,PT,SKILL_ICTSSHT,Y_GE15,KZATY,42.9
2019,PT,SKILL_ICTCDV,Y_GE15,KZATY,9.6
2019,PT,SKILL_ICTSFWR,Y_GE15,KZATY,24.5
2019,PT,SKILL_ICTPST,Y_GE15,KZATY,16.9
2019,PT,SKILL_ICTTRFF,Y_GE15,KZATY,30.2
2019,PT,SKILL_ICTPRGM,Y_GE15,KZATY,3.8
2019,PT,SKILL_ICTCMFL,Y_GE15,KZZAP,31.9
2019,PT,SKILL_ICTCPT,Y_GE15,KZZAP,15.8
2019,PT,SKILL_ICTATCH,Y_GE15,KZZAP,74.3
2019,PT,SKILL_ICTSSHT,Y_GE15,KZZAP,42.0
2019,PT,SKILL_ICTCDV,Y_GE15,KZZAP,14.4
2019,PT,SKILL_ICTSFWR,Y_GE15,KZZAP,27.3
2019,PT,SKILL_ICTPST,Y_GE15,KZZAP,22.8
2019,PT,SKILL_ICTTRFF,Y_GE15,KZZAP,23.1
2019,PT,SKILL_ICTPRGM,Y_GE15,KZZAP,6.6
2019,PT,SKILL_ICTCMFL,Y_GE15,KZZHA,22.0
2019,PT,SKILL_ICTCPT,Y_GE15,KZZHA,8.5
2019,PT,SKILL_ICTATCH,Y_GE15,KZZHA,37.4
2019,PT,SKILL_ICTSSHT,Y_GE15,KZZHA,35.7
2019,PT,SKILL_ICTCDV,Y_GE15,KZZHA,11.5
2019,PT,SKILL_ICTSFWR,Y_GE15,KZZHA,12.9
2019,PT,SKILL_ICTPST,Y_GE15,KZZHA,11.1
2019,PT,SKILL_ICTTRFF,Y_GE15,KZZHA,12.1
2019,PT,SKILL_ICTPRGM,Y_GE15,KZZHA,2.6
2019,PT,SKILL_ICTCMFL,Y_GE15,KZKAR,44.7
2019,PT,SKILL_ICTCPT,Y_GE15,KZKAR,30.0
2019,PT,SKILL_ICTATCH,Y_GE15,KZKAR,68.4
2019,PT,SKILL_ICTSSHT,Y_GE15,KZKAR,52.7
2019,PT,SKILL_ICTCDV,Y_GE15,KZKAR,27.0
2019,PT,SKILL_ICTSFWR,Y_GE15,KZKAR,30.4
2019,PT,SKILL_ICTPST,Y_GE15,KZKAR,37.5
2019,PT,SKILL_ICTTRFF,Y_GE15,KZKAR,42.6
2019,PT,SKILL_ICTPRGM,Y_GE15,KZKAR,12.2
2019,PT,SKILL_ICTCMFL,Y_GE15,KZKUS,33.2
2019,PT,SKILL_ICTCPT,Y_GE15,KZKUS,15.0
2019,PT,SKILL_ICTATCH,Y_GE15,KZKUS,53.8
2019,PT,SKILL_ICTSSHT,Y_GE15,KZKUS,37.4
2019,PT,SKILL_ICTCDV,Y_GE15,KZKUS,11.9
2019,PT,SKILL_ICTSFWR,Y_GE15,KZKUS,10.7
2019,PT,SKILL_ICTPST,Y_GE15,KZKUS,17.5
2019,PT,SKILL_ICTTRFF,Y_GE15,KZKUS,24.4
2019,PT,SKILL_ICTPRGM,Y_GE15,KZKUS,0.6
2019,PT,SKILL_ICTCMFL,Y_GE15,KZKZY,13.9
2019,PT,SKILL_ICTCPT,Y_GE15,KZKZY,14.4
2019,PT,SKILL_ICTATCH,Y_GE15,KZKZY,22.7
2019,PT,SKILL_ICTSSHT,Y_GE15,KZKZY,34.5
2019,PT,SKILL_ICTCDV,Y_GE15,KZKZY,8.1
2019,PT,SKILL_ICTSFWR,Y_GE15,KZKZY,20.2
2019,PT,SKILL_ICTPST,Y_GE15,KZKZY,11.3
2019,PT,SKILL_ICTTRFF,Y_GE15,KZKZY,11.5
2019,PT,SKILL_ICTPRGM,Y_GE15,KZKZY,5.9
2019,PT,SKILL_ICTCMFL,Y_GE15,KZMAN,15.6
2019,PT,SKILL_ICTCPT,Y_GE15,KZMAN,13.0
2019,PT,SKILL_ICTATCH,Y_GE15,KZMAN,65.7
2019,PT,SKILL_ICTSSHT,Y_GE15,KZMAN,64.4
2019,PT,SKILL_ICTCDV,Y_GE15,KZMAN,12.4
2019,PT,SKILL_ICTSFWR,Y_GE15,KZMAN,39.6
2019,PT,SKILL_ICTPST,Y_GE15,KZMAN,18.4
2019,PT,SKILL_ICTTRFF,Y_GE15,KZMAN,5.1
2019,PT,SKILL_ICTPRGM,Y_GE15,KZMAN,5.8
2019,PT,SKILL_ICTCMFL,Y_GE15,KZPAV,20.4
2019,PT,SKILL_ICTCPT,Y_GE15,KZPAV,9.4
2019,PT,SKILL_ICTATCH,Y_GE15,KZPAV,42.9
2019,PT,SKILL_ICTSSHT,Y_GE15,KZPAV,20.7
2019,PT,SKILL_ICTCDV,Y_GE15,KZPAV,27.2
2019,PT,SKILL_ICTSFWR,Y_GE15,KZPAV,7.5
2019,PT,SKILL_ICTPST,Y_GE15,KZPAV,19.6
2019,PT,SKILL_ICTTRFF,Y_GE15,KZPAV,13.1
2019,PT,SKILL_ICTPRGM,Y_GE15,KZPAV,10.2
2019,PT,SKILL_ICTCMFL,Y_GE15,KZSEV,49.2
2019,PT,SKILL_ICTCPT,Y_GE15,KZSEV,35.1
2019,PT,SKILL_ICTATCH,Y_GE15,KZSEV,58.3
2019,PT,SKILL_ICTSSHT,Y_GE15,KZSEV,44.1
2019,PT,SKILL_ICTCDV,Y_GE15,KZSEV,16.7
2019,PT,SKILL_ICTSFWR,Y_GE15,KZSEV,11.7
2019,PT,SKILL_ICTPST,Y_GE15,KZSEV,22.5
2019,PT,SKILL_ICTTRFF,Y_GE15,KZSEV,39.8
2019,PT,SKILL_ICTPRGM,Y_GE15,KZSEV,2.3
2019,PT,SKILL_ICTCMFL,Y_GE15,KZYUZ,36.8
2019,PT,SKILL_ICTCPT,Y_GE15,KZYUZ,11.5
2019,PT,SKILL_ICTATCH,Y_GE15,KZYUZ,42.7
2019,PT,SKILL_ICTSSHT,Y_GE15,KZYUZ,41.9
2019,PT,SKILL_ICTCDV,Y_GE15,KZYUZ,11.9
2019,PT,SKILL_ICTSFWR,Y_GE15,KZYUZ,16.6
2019,PT,SKILL_ICTPST,Y_GE15,KZYUZ,18.3
2019,PT,SKILL_ICTTRFF,Y_GE15,KZYUZ,26.2
2019,PT,SKILL_ICTPRGM,Y_GE15,KZYUZ,8.5
2019,PT,SKILL_ICTCMFL,Y_GE15,KZVOS,15.8
2019,PT,SKILL_ICTCPT,Y_GE15,KZVOS,6.3
2019,PT,SKILL_ICTATCH,Y_GE15,KZVOS,46.0
2019,PT,SKILL_ICTSSHT,Y_GE15,KZVOS,29.2
2019,PT,SKILL_ICTCDV,Y_GE15,KZVOS,16.9
2019,PT,SKILL_ICTSFWR,Y_GE15,KZVOS,14.4
2019,PT,SKILL_ICTPST,Y_GE15,KZVOS,23.3
2019,PT,SKILL_ICTTRFF,Y_GE15,KZVOS,8.7
2019,PT,SKILL_ICTPRGM,Y_GE15,KZVOS,11.2
2019,PT,SKILL_ICTCMFL,Y_GE15,KZNS,29.3
2019,PT,SKILL_ICTCPT,Y_GE15,KZNS,27.4
2019,PT,SKILL_ICTATCH,Y_GE15,KZNS,69.4
2019,PT,SKILL_ICTSSHT,Y_GE15,KZNS,55.2
2019,PT,SKILL_ICTCDV,Y_GE15,KZNS,26.4
2019,PT,SKILL_ICTSFWR,Y_GE15,KZNS,37.1
2019,PT,SKILL_ICTPST,Y_GE15,KZNS,31.1
2019,PT,SKILL_ICTTRFF,Y_GE15,KZNS,34.0
2019,PT,SKILL_ICTPRGM,Y_GE15,KZNS,21.6
2019,PT,SKILL_ICTCMFL,Y_GE15,KZALA,21.0
2019,PT,SKILL_ICTCPT,Y_GE15,KZALA,15.9
2019,PT,SKILL_ICTATCH,Y_GE15,KZALA,61.8
2019,PT,SKILL_ICTSSHT,Y_GE15,KZALA,41.0
2019,PT,SKILL_ICTCDV,Y_GE15,KZALA,14.8
2019,PT,SKILL_ICTSFWR,Y_GE15,KZALA,20.7
2019,PT,SKILL_ICTPST,Y_GE15,KZALA,21.3
2019,PT,SKILL_ICTTRFF,Y_GE15,KZALA,20.7
2019,PT,SKILL_ICTPRGM,Y_GE15,KZALA,8.2
2019,PT,SKILL_ICTCMFL,Y_GE15,KZSHY,8.6
2019,PT,SKILL_ICTCPT,Y_GE15,KZSHY,3.7
2019,PT,SKILL_ICTATCH,Y_GE15,KZSHY,42.8
2019,PT,SKILL_ICTSSHT,Y_GE15,KZSHY,46.2
2019,PT,SKILL_ICTCDV,Y_GE15,KZSHY,8.0
2019,PT,SKILL_ICTSFWR,Y_GE15,KZSHY,9.9
2019,PT,SKILL_ICTPST,Y_GE15,KZSHY,9.9
2019,PT,SKILL_ICTTRFF,Y_GE15,KZSHY,8.4
2019,PT,SKILL_ICTPRGM,Y_GE15,KZSHY,3.6
